wavelength,absorbance,drug_type
2502.0,3.0327e-06,Methadone
2506.0,3.0294e-06,Methadone
2510.0,3.0294e-06,Methadone
2514.0,3.0228e-06,Methadone
2518.0,3.0162000000000004e-06,Methadone
2522.0,3.0162000000000004e-06,Methadone
2526.0,3.0162000000000004e-06,Methadone
2530.0,3.0228e-06,Methadone
2534.0,3.0228e-06,Methadone
2538.0,3.0294e-06,Methadone
2542.0,3.0327e-06,Methadone
2546.0,3.0327e-06,Methadone
2550.0,3.0327e-06,Methadone
2554.0,3.0393000000000003e-06,Methadone
2558.0,3.0393000000000003e-06,Methadone
2562.0,3.0459000000000003e-06,Methadone
2566.0,3.0459000000000003e-06,Methadone
2570.0,3.0459000000000003e-06,Methadone
2574.0,3.0459000000000003e-06,Methadone
2578.0,3.0393000000000003e-06,Methadone
2582.0,3.0393000000000003e-06,Methadone
2586.0,3.0327e-06,Methadone
2590.0,3.0294e-06,Methadone
2594.0,3.0294e-06,Methadone
2598.0,3.0228e-06,Methadone
2602.0,3.0162000000000004e-06,Methadone
2606.0,3.0096000000000004e-06,Methadone
2610.0,3.0030000000000003e-06,Methadone
2614.0,3.0030000000000003e-06,Methadone
2618.0,2.9997000000000003e-06,Methadone
2622.0,2.9997000000000003e-06,Methadone
2626.0,2.9931e-06,Methadone
2630.0,2.9931e-06,Methadone
2634.0,2.9865e-06,Methadone
2638.0,2.9733000000000004e-06,Methadone
2642.0,2.9733000000000004e-06,Methadone
2646.0,2.9634000000000003e-06,Methadone
2650.0,2.9568000000000002e-06,Methadone
2654.0,2.9568000000000002e-06,Methadone
2658.0,2.9502e-06,Methadone
2662.0,2.9271000000000003e-06,Methadone
2666.0,2.9172e-06,Methadone
2670.0,2.904e-06,Methadone
2674.0,2.8875000000000003e-06,Methadone
2678.0,2.8215e-06,Methadone
2682.0,2.7291e-06,Methadone
2686.0,2.5872000000000004e-06,Methadone
2690.0,2.5113e-06,Methadone
2694.0,2.1879000000000003e-06,Methadone
2698.0,1.9866e-06,Methadone
2702.0,1.8578999999999998e-06,Methadone
2706.0,1.6764000000000002e-06,Methadone
2710.0,1.4916e-06,Methadone
2714.0,1.3035e-06,Methadone
2718.0,1.1154000000000002e-06,Methadone
2722.0,1.1055e-06,Methadone
2726.0,1.1154000000000002e-06,Methadone
2730.0,1.2276000000000001e-06,Methadone
2734.0,1.3761e-06,Methadone
2738.0,1.551e-06,Methadone
2742.0,1.7391000000000002e-06,Methadone
2746.0,1.947e-06,Methadone
2750.0,2.1384e-06,Methadone
2754.0,2.3265e-06,Methadone
2758.0,2.4816e-06,Methadone
2762.0,2.5971e-06,Methadone
2766.0,2.6697000000000005e-06,Methadone
2770.0,2.7588e-06,Methadone
2774.0,2.8116e-06,Methadone
2778.0,2.8149e-06,Methadone
2782.0,2.8347e-06,Methadone
2786.0,2.8446000000000003e-06,Methadone
2790.0,2.8578e-06,Methadone
2794.0,2.8578e-06,Methadone
2798.0,2.8743e-06,Methadone
2802.0,2.8941e-06,Methadone
2806.0,2.904e-06,Methadone
2810.0,2.9172e-06,Methadone
2814.0,2.9205000000000002e-06,Methadone
2818.0,2.9337000000000004e-06,Methadone
2822.0,2.9469e-06,Methadone
2826.0,2.9469e-06,Methadone
2830.0,2.9502e-06,Methadone
2834.0,2.9502e-06,Methadone
2838.0,2.9502e-06,Methadone
2842.0,2.9502e-06,Methadone
2846.0,2.9502e-06,Methadone
2850.0,2.9502e-06,Methadone
2854.0,2.9502e-06,Methadone
2858.0,2.9568000000000002e-06,Methadone
2862.0,2.9568000000000002e-06,Methadone
2866.0,2.9634000000000003e-06,Methadone
2870.0,2.9634000000000003e-06,Methadone
2874.0,2.9700000000000004e-06,Methadone
2878.0,2.9700000000000004e-06,Methadone
2882.0,2.9700000000000004e-06,Methadone
2886.0,2.9700000000000004e-06,Methadone
2890.0,2.9700000000000004e-06,Methadone
2894.0,2.9634000000000003e-06,Methadone
2898.0,2.9568000000000002e-06,Methadone
2902.0,2.9502e-06,Methadone
2906.0,2.9403e-06,Methadone
2910.0,2.9205000000000002e-06,Methadone
2914.0,2.8875000000000003e-06,Methadone
2918.0,2.838e-06,Methadone
2922.0,2.7621e-06,Methadone
2926.0,2.6763e-06,Methadone
2930.0,2.6697000000000005e-06,Methadone
2934.0,2.6763e-06,Methadone
2938.0,2.7291e-06,Methadone
2942.0,2.7522e-06,Methadone
2946.0,2.7852e-06,Methadone
2950.0,2.8281e-06,Methadone
2954.0,2.8743e-06,Methadone
2958.0,2.8809000000000002e-06,Methadone
2962.0,2.8941e-06,Methadone
2966.0,2.8974e-06,Methadone
2970.0,2.8974e-06,Methadone
2974.0,2.904e-06,Methadone
2978.0,2.9172e-06,Methadone
2982.0,2.9337000000000004e-06,Methadone
2986.0,2.9502e-06,Methadone
2990.0,2.9700000000000004e-06,Methadone
2994.0,2.9733000000000004e-06,Methadone
2998.0,2.9865e-06,Methadone
3002.0,2.9865e-06,Methadone
3006.0,2.9997000000000003e-06,Methadone
3010.0,3.0030000000000003e-06,Methadone
3014.0,3.0030000000000003e-06,Methadone
3018.0,3.0096000000000004e-06,Methadone
3022.0,3.0096000000000004e-06,Methadone
3026.0,3.0096000000000004e-06,Methadone
3030.0,3.0096000000000004e-06,Methadone
3034.0,3.0096000000000004e-06,Methadone
3038.0,3.0096000000000004e-06,Methadone
3042.0,3.0096000000000004e-06,Methadone
3046.0,3.0096000000000004e-06,Methadone
3050.0,3.0162000000000004e-06,Methadone
